Year,Premium Budget Share,Out-of-Pocket Budget Share,Total Health Care Budget Share,,Premium Budget Share,Out-of-Pocket Budget Share,Total Health Care Budget Share,,,Per capita,,,Premium,,OOP
1990,2,3.2,5.2,,2.0%,3.2%,5.2%,,," $2,835.11 ",," $54,521.35 "," $1,090.43 ",,
1991,2.2,3,5.2,,2.2%,3.0%,5.2%,,," $3,067.55 ",," $58,991.35 "," $1,297.81 ",,
1992,2.4,3,5.5,,2.4%,3.0%,5.5%,,," $3,290.89 ",," $59,834.36 "," $1,436.02 ",,
1993,2.6,3.2,5.8,,2.6%,3.2%,5.8%,,," $3,495.56 ",," $60,268.28 "," $1,566.98 ",,
1994,2.6,3,5.5,,2.6%,3.0%,5.5%,,," $3,653.28 ",," $66,423.27 "," $1,727.01 ",,
1995,2.7,2.7,5.4,,2.7%,2.7%,5.4%,,," $3,816.31 ",," $70,672.41 "," $1,908.16 ",,
1996,2.4,2.8,5.2,,2.4%,2.8%,5.2%,,," $3,973.14 ",," $76,406.54 "," $1,833.76 ",,
1997,2.5,2.8,5.3,,2.5%,2.8%,5.3%,,," $4,148.59 ",," $78,275.28 "," $1,956.88 ",,
1998,2.6,2.8,5.4,,2.6%,2.8%,5.4%,,," $4,342.03 ",," $80,407.96 "," $2,090.61 ",,
1999,2.5,2.8,5.3,,2.5%,2.8%,5.3%,,," $4,564.16 ",," $86,116.23 "," $2,152.91 ",,
2000,2.6,2.8,5.4,,2.6%,2.8%,5.4%,,," $4,845.00 ",," $89,722.22 "," $2,332.78 ",,
2001,2.7,2.8,5.5,,2.7%,2.8%,5.5%,,," $5,213.05 ",," $94,782.73 "," $2,559.13 ",,
2002,2.9,2.9,5.8,,2.9%,2.9%,5.8%,,," $5,680.04 ",," $97,931.72 "," $2,840.02 ",,
2003,3.1,2.9,5.9,,3.1%,2.9%,5.9%,,," $6,113.90 ",," $103,625.42 "," $3,212.39 ",,
2004,3.1,2.9,5.9,,3.1%,2.9%,5.9%,,," $6,482.90 ",," $109,879.66 "," $3,406.27 ",,
2005,2.9,2.8,5.7,,2.9%,2.8%,5.7%,,," $6,871.89 ",," $120,559.47 "," $3,496.22 ",,
2006,3,2.7,5.7,,3.0%,2.7%,5.7%,,," $7,269.97 ",," $127,543.33 "," $3,826.30 ",,
2007,3.1,2.6,5.7,,3.1%,2.6%,5.7%,,," $7,667.05 ",," $134,509.65 "," $4,169.80 ",,
2008,3.3,2.6,5.9,,3.3%,2.6%,5.9%,,," $7,910.86 ",," $134,082.37 "," $4,424.72 ",,
2009,3.6,2.7,6.4,,3.6%,2.7%,6.4%,,," $8,136.13 ",," $127,127.03 "," $4,576.57 ",,
2010,3.8,2.8,6.6,,3.8%,2.8%,6.6%,,," $8,381.11 ",," $126,986.52 "," $4,825.49 ",,
2011,3.9,2.8,6.7,,3.9%,2.8%,6.7%,,," $8,599.13 ",," $128,345.22 "," $5,005.46 ",,
2012,4,2.9,6.9,,4.0%,2.9%,6.9%,,," $8,876.84 ",," $128,649.86 "," $5,145.99 ",,
2013,4.4,2.7,7.1,,4.4%,2.7%,7.1%,,," $9,048.09 ",," $127,437.89 "," $5,607.27 ",,
2014,5.4,2.7,8,,5.4%,2.7%,8.0%,,," $9,440.07 ",," $118,000.88 "," $6,372.05 ",,
2015,5.3,2.4,7.8,,5.3%,2.4%,7.8%,,," $9,878.98 ",," $126,653.59 "," $6,712.64 ",,
2016,5.5,2.5,8,,5.5%,2.5%,8.0%,,," $10,247.00 ",," $128,087.50 "," $7,044.81 ",,
2017,5.7,2.5,8.2,,5.7%,2.5%,8.2%,,," $10,610.87 ",," $129,400.85 "," $7,375.85 ",,
2018,5.6,2.6,8.1,,5.6%,2.6%,8.1%,,," $11,040.07 ",," $136,297.16 "," $7,632.64 ",,
2019,5.6,2.6,8.2,,5.6%,2.6%,8.2%,,," $11,455.96 ",," $139,706.83 "," $7,823.58 ",,